alpha,variable,value,metric,group,model_number,percent
0.1,plr_total,4.364986766106602,plr,total,5,436.4986766106602
0.12,plr_total,4.4175553003823715,plr,total,6,441.75553003823717
0.14,plr_total,4.475477717969418,plr,total,7,447.5477717969418
0.16,plr_total,4.5290638611813705,plr,total,8,452.90638611813705
0.18,plr_total,4.588037014436695,plr,total,9,458.8037014436695
0.2,plr_total,4.647561657414155,plr,total,10,464.7561657414155
0.22,plr_total,4.702803057749627,plr,total,11,470.2803057749627
0.24,plr_total,4.763486866549121,plr,total,12,476.34868665491206
0.26,plr_total,4.824780063704836,plr,total,13,482.47800637048357
0.28,plr_total,4.881850559735983,plr,total,14,488.1850559735983
0.3,plr_total,4.944426801184896,plr,total,15,494.44268011848965
0.32,plr_total,5.002825542931175,plr,total,16,500.2825542931175
0.34,plr_total,5.0667773800738605,plr,total,17,506.67773800738604
0.36,plr_total,5.131454528941324,plr,total,18,513.1454528941324
0.38,plr_total,5.192030449944625,plr,total,19,519.2030449944625
0.4,plr_total,5.25823947576942,plr,total,20,525.823947576942
0.42,plr_total,5.3204046084443535,plr,total,21,532.0404608444353
0.44,plr_total,5.388263078130613,plr,total,22,538.8263078130614
0.46,plr_total,5.456994153409177,plr,total,23,545.6994153409177
0.48,plr_total,5.5217787960231455,plr,total,24,552.1778796023145
0.5,plr_total,5.5923593238400615,plr,total,25,559.2359323840061
0.52,plr_total,5.663920429566758,plr,total,26,566.3920429566758
0.54,plr_total,5.731648862547166,plr,total,27,573.1648862547166
0.56,plr_total,5.805293121353397,plr,total,28,580.5293121353398
0.58,plr_total,5.889038429262411,plr,total,29,588.903842926241
0.6,plr_total,5.9653395522714625,plr,total,30,596.5339552271463
0.62,plr_total,6.042861699429281,plr,total,31,604.2861699429282
0.64,plr_total,6.116805292980986,plr,total,32,611.6805292980987
0.66,plr_total,6.196933490762235,plr,total,33,619.6933490762235
0.68,plr_total,6.273600140385925,plr,total,34,627.3600140385926
0.7000000000000001,plr_total,6.35657551087003,plr,total,35,635.657551087003
0.72,plr_total,6.4410742933116145,plr,total,36,644.1074293311615
0.74,plr_total,6.5223154656366,plr,total,37,652.23154656366
0.76,plr_total,6.610082187542391,plr,total,38,661.0082187542391
0.78,plr_total,6.699603075841247,plr,total,39,669.9603075841247
0.8,plr_total,6.786112170583349,plr,total,40,678.6112170583349
0.8200000000000001,plr_total,6.879408943150595,plr,total,41,687.9408943150595
0.84,plr_total,6.969886514426394,plr,total,42,696.9886514426394
0.86,plr_total,7.067357681108698,plr,total,43,706.7357681108698
0.88,plr_total,7.167083245926995,plr,total,44,716.7083245926995
0.9,plr_total,7.264332251593131,plr,total,45,726.4332251593131
0.92,plr_total,7.368942290161247,plr,total,46,736.8942290161247
0.9400000000000001,plr_total,7.4713480607631055,plr,total,47,747.1348060763105
0.96,plr_total,7.581407779457184,plr,total,48,758.1407779457184
0.98,plr_total,7.694431943586675,plr,total,49,769.4431943586675
1.0,plr_total,7.805744058259245,plr,total,50,780.5744058259245
0.0,f1scr_total,0.687513327694264,f1scr,total,0,68.7513327694264
0.02,f1scr_total,0.6903931299308662,f1scr,total,1,69.03931299308663
0.04,f1scr_total,0.6936549349760693,f1scr,total,2,69.36549349760693
0.06,f1scr_total,0.6964902599061726,f1scr,total,3,69.64902599061726
0.08,f1scr_total,0.6997006633560474,f1scr,total,4,69.97006633560474
0.1,f1scr_total,0.7028839444778243,f1scr,total,5,70.28839444778244
0.12,f1scr_total,0.7056533014267854,f1scr,total,6,70.56533014267853
0.14,f1scr_total,0.7087874468857278,f1scr,total,7,70.87874468857278
0.16,f1scr_total,0.7115155357978353,f1scr,total,8,71.15155357978354
0.18,f1scr_total,0.714601950882594,f1scr,total,9,71.46019508825941
0.2,f1scr_total,0.717663163986562,f1scr,total,10,71.7663163986562
0.22,f1scr_total,0.7203299951980773,f1scr,total,11,72.03299951980773
0.24,f1scr_total,0.7233455415989547,f1scr,total,12,72.33455415989548
0.26,f1scr_total,0.7263369660433974,f1scr,total,13,72.63369660433973
0.28,f1scr_total,0.7289451889688622,f1scr,total,14,72.89451889688621
0.3,f1scr_total,0.7318928988344284,f1scr,total,15,73.18928988344284
0.32,f1scr_total,0.7344644226093286,f1scr,total,16,73.44644226093287
0.34,f1scr_total,0.7373696307972116,f1scr,total,17,73.73696307972116
0.36,f1scr_total,0.740252374242986,f1scr,total,18,74.0252374242986
0.38,f1scr_total,0.7427693556827046,f1scr,total,19,74.27693556827046
0.4,f1scr_total,0.7456113816688472,f1scr,total,20,74.56113816688472
0.42,f1scr_total,0.7480941918506404,f1scr,total,21,74.80941918506404
0.44,f1scr_total,0.7508966101624497,f1scr,total,22,75.08966101624497
0.46,f1scr_total,0.7536780799124996,f1scr,total,23,75.36780799124996
0.48,f1scr_total,0.7561100683895481,f1scr,total,24,75.61100683895481
0.5,f1scr_total,0.758853564650383,f1scr,total,25,75.8853564650383
0.52,f1scr_total,0.7615769688889226,f1scr,total,26,76.15769688889226
0.54,f1scr_total,0.7639602378713775,f1scr,total,27,76.39602378713775
0.56,f1scr_total,0.7666472196170895,f1scr,total,28,76.66472196170895
0.58,f1scr_total,0.7691515651262376,f1scr,total,29,76.91515651262377
0.6,f1scr_total,0.7718033907557297,f1scr,total,30,77.18033907557297
0.62,f1scr_total,0.7744364452293436,f1scr,total,31,77.44364452293436
0.64,f1scr_total,0.7767439907499605,f1scr,total,32,77.67439907499605
0.66,f1scr_total,0.7793430159962631,f1scr,total,33,77.93430159962631
0.68,f1scr_total,0.7816220373218072,f1scr,total,34,78.16220373218073
0.7000000000000001,f1scr_total,0.7841879221558871,f1scr,total,35,78.41879221558871
0.72,f1scr_total,0.7867362497836651,f1scr,total,36,78.6736249783665
0.74,f1scr_total,0.7889727752732147,f1scr,total,37,78.89727752732148
0.76,f1scr_total,0.791489274500625,f1scr,total,38,79.1489274500625
0.78,f1scr_total,0.7939889050912565,f1scr,total,39,79.39889050912565
0.8,f1scr_total,0.7961846257610403,f1scr,total,40,79.61846257610404
0.8200000000000001,f1scr_total,0.7986536769257288,f1scr,total,41,79.86536769257287
0.84,f1scr_total,0.8008237895826211,f1scr,total,42,80.08237895826211
0.86,f1scr_total,0.8032630414493137,f1scr,total,43,80.32630414493137
0.88,f1scr_total,0.8056864899690066,f1scr,total,44,80.56864899690066
0.9,f1scr_total,0.8078184146420422,f1scr,total,45,80.78184146420422
0.92,f1scr_total,0.8102132170385176,f1scr,total,46,81.02132170385175
0.9400000000000001,f1scr_total,0.8123211692215644,f1scr,total,47,81.23211692215644
0.96,f1scr_total,0.8146880464458321,f1scr,total,48,81.46880464458322
0.98,f1scr_total,0.8170401046695258,f1scr,total,49,81.70401046695258
1.0,f1scr_total,0.8191122876004371,f1scr,total,50,81.91122876004371
0.0,acc_total,0.7459230209205217,accuracy,total,0,74.59230209205217
0.02,acc_total,0.7476296526978717,accuracy,total,1,74.76296526978717
0.04,acc_total,0.7495259305395744,accuracy,total,2,74.95259305395744
0.06,acc_total,0.7512325623169244,accuracy,total,3,75.12325623169244
0.08,acc_total,0.7531288401586269,accuracy,total,4,75.31288401586269
0.1,acc_total,0.7550251180003297,accuracy,total,5,75.50251180003296
0.12,acc_total,0.7567317497776797,accuracy,total,6,75.67317497776797
0.14,acc_total,0.7586280276193824,accuracy,total,7,75.86280276193824
0.16,acc_total,0.7603346593967324,accuracy,total,8,76.03346593967323
0.18,acc_total,0.762230937238435,accuracy,total,9,76.2230937238435
0.2,acc_total,0.7641272150801377,accuracy,total,10,76.41272150801377
0.22,acc_total,0.7658338468574877,accuracy,total,11,76.58338468574877
0.24,acc_total,0.7677301246991903,accuracy,total,12,76.77301246991904
0.26,acc_total,0.769626402540893,accuracy,total,13,76.9626402540893
0.28,acc_total,0.771333034318243,accuracy,total,14,77.1333034318243
0.3,acc_total,0.7732293121599457,accuracy,total,15,77.32293121599457
0.32,acc_total,0.7749359439372957,accuracy,total,16,77.49359439372957
0.34,acc_total,0.7768322217789984,accuracy,total,17,77.68322217789984
0.36,acc_total,0.7787284996207011,accuracy,total,18,77.8728499620701
0.38,acc_total,0.780435131398051,accuracy,total,19,78.0435131398051
0.4,acc_total,0.7823314092397538,accuracy,total,20,78.23314092397537
0.42,acc_total,0.7840380410171037,accuracy,total,21,78.40380410171038
0.44,acc_total,0.7859343188588064,accuracy,total,22,78.59343188588063
0.46,acc_total,0.787830596700509,accuracy,total,23,78.7830596700509
0.48,acc_total,0.789537228477859,accuracy,total,24,78.9537228477859
0.5,acc_total,0.7914335063195617,accuracy,total,25,79.14335063195617
0.52,acc_total,0.7933297841612643,accuracy,total,26,79.33297841612644
0.54,acc_total,0.7950364159386144,accuracy,total,27,79.50364159386145
0.56,acc_total,0.7969326937803171,accuracy,total,28,79.6932693780317
0.58,acc_total,0.7988289106880784,accuracy,total,29,79.88289106880784
0.6,acc_total,0.800725188529781,accuracy,total,30,80.0725188529781
0.62,acc_total,0.8026214663714837,accuracy,total,31,80.26214663714836
0.64,acc_total,0.8043280981488337,accuracy,total,32,80.43280981488337
0.66,acc_total,0.8062243759905364,accuracy,total,33,80.62243759905364
0.68,acc_total,0.8079310077678864,accuracy,total,34,80.79310077678863
0.7000000000000001,acc_total,0.809827285609589,accuracy,total,35,80.9827285609589
0.72,acc_total,0.8117235634512917,accuracy,total,36,81.17235634512917
0.74,acc_total,0.8134301952286418,accuracy,total,37,81.34301952286418
0.76,acc_total,0.8153264730703444,accuracy,total,38,81.53264730703444
0.78,acc_total,0.8172227509120471,accuracy,total,39,81.72227509120471
0.8,acc_total,0.8189293826893971,accuracy,total,40,81.8929382689397
0.8200000000000001,acc_total,0.8208256605310997,accuracy,total,41,82.08256605310997
0.84,acc_total,0.8225322923084497,accuracy,total,42,82.25322923084497
0.86,acc_total,0.8244285701501524,accuracy,total,43,82.44285701501524
0.88,acc_total,0.826324847991855,accuracy,total,44,82.6324847991855
0.9,acc_total,0.828031479769205,accuracy,total,45,82.8031479769205
0.92,acc_total,0.8299277576109078,accuracy,total,46,82.99277576109077
0.9400000000000001,acc_total,0.8316343893882577,accuracy,total,47,83.16343893882578
0.96,acc_total,0.8335306672299603,accuracy,total,48,83.35306672299603
0.98,acc_total,0.8354269450716629,accuracy,total,49,83.54269450716629
1.0,acc_total,0.837133576849013,accuracy,total,50,83.7133576849013
0.0,npv_total,0.719746611980657,npv,total,0,71.9746611980657
0.02,npv_total,0.7211840189307593,npv,total,1,72.11840189307594
0.04,npv_total,0.7228197761952193,npv,total,2,72.28197761952192
0.06,npv_total,0.7242741025649735,npv,total,3,72.42741025649735
0.08,npv_total,0.7259302490557966,npv,total,4,72.59302490557967
0.1,npv_total,0.7275977025083146,npv,total,5,72.75977025083145
0.12,npv_total,0.729079138610091,npv,total,6,72.90791386100909
0.14,npv_total,0.7307679104959656,npv,total,7,73.07679104959655
0.16,npv_total,0.7322675888632586,npv,total,8,73.22675888632585
0.18,npv_total,0.7339783089685159,npv,total,9,73.39783089685159
0.2,npv_total,0.7357011945663775,npv,total,10,73.57011945663776
0.22,npv_total,0.7372301004197347,npv,total,11,73.72301004197347
0.24,npv_total,0.7389759435308294,npv,total,12,73.89759435308294
0.26,npv_total,0.7407345084003781,npv,total,13,74.07345084003781
0.28,npv_total,0.7422940129335363,npv,total,14,74.22940129335362
0.3,npv_total,0.7440765976788013,npv,total,15,74.40765976788013
0.32,npv_total,0.7456567108528954,npv,total,16,74.56567108528954
0.34,npv_total,0.7474640367469522,npv,total,17,74.74640367469522
0.36,npv_total,0.7492850681737668,npv,total,18,74.92850681737669
0.38,npv_total,0.7508982037549612,npv,total,19,75.08982037549612
0.4,npv_total,0.7527451346152976,npv,total,20,75.27451346152975
0.42,npv_total,0.7543805250706279,npv,total,21,75.43805250706279
0.44,npv_total,0.7562541426406252,npv,total,22,75.62541426406251
0.46,npv_total,0.7581425398587234,npv,total,23,75.81425398587234
0.48,npv_total,0.7598135972614105,npv,total,24,75.98135972614105
0.5,npv_total,0.7617299471167208,npv,total,25,76.17299471167208
0.52,npv_total,0.7636617760703925,npv,total,26,76.36617760703925
0.54,npv_total,0.7653702215994096,npv,total,27,76.53702215994096
0.56,npv_total,0.7673313407837572,npv,total,28,76.73313407837571
0.58,npv_total,0.7691578326270231,npv,total,29,76.9157832627023
0.6,npv_total,0.7711488436673978,npv,total,30,77.11488436673977
0.62,npv_total,0.7731565785929394,npv,total,31,77.31565785929394
0.64,npv_total,0.7749303888581709,npv,total,32,77.49303888581709
0.66,npv_total,0.7769697957276487,npv,total,33,77.69697957276487
0.68,npv_total,0.7787709172144044,npv,total,34,77.87709172144044
0.7000000000000001,npv_total,0.7808429967406232,npv,total,35,78.08429967406232
0.72,npv_total,0.7829331663574661,npv,total,36,78.2933166357466
0.74,npv_total,0.784778097548648,npv,total,37,78.47780975486481
0.76,npv_total,0.7869025546549743,npv,total,38,78.69025546549743
0.78,npv_total,0.7890459963136255,npv,total,39,78.90459963136254
0.8,npv_total,0.790936935395778,npv,total,40,79.0936935395778
0.8200000000000001,npv_total,0.793116377854679,npv,total,41,79.31163778546791
0.84,npv_total,0.7950384206040315,npv,total,42,79.50384206040314
0.86,npv_total,0.7972550344407239,npv,total,43,79.72550344407239
0.88,npv_total,0.7994922314600078,npv,total,44,79.94922314600078
0.9,npv_total,0.8014642096458245,npv,total,45,80.14642096458246
0.92,npv_total,0.8037404713513089,npv,total,46,80.3740471351309
0.9400000000000001,npv_total,0.8057462382190959,npv,total,47,80.57462382190958
0.96,npv_total,0.8080628599404294,npv,total,48,80.80628599404294
0.98,npv_total,0.8104018341631126,npv,total,49,81.04018341631127
1.0,npv_total,0.8124618817523594,npv,total,50,81.24618817523594
0.0,pos_total,0.47041073531628685,pos,total,0,47.04107353162868
0.02,pos_total,0.47041073531628685,pos,total,1,47.04107353162868
0.04,pos_total,0.47041073531628685,pos,total,2,47.04107353162868
0.06,pos_total,0.47041073531628685,pos,total,3,47.04107353162868
0.08,pos_total,0.47041073531628685,pos,total,4,47.04107353162868
0.1,pos_total,0.47041073531628685,pos,total,5,47.04107353162868
0.12,pos_total,0.47041073531628685,pos,total,6,47.04107353162868
0.14,pos_total,0.47041073531628685,pos,total,7,47.04107353162868
0.16,pos_total,0.47041073531628685,pos,total,8,47.04107353162868
0.18,pos_total,0.47041073531628685,pos,total,9,47.04107353162868
0.2,pos_total,0.47041073531628685,pos,total,10,47.04107353162868
0.22,pos_total,0.47041073531628685,pos,total,11,47.04107353162868
0.24,pos_total,0.47041073531628685,pos,total,12,47.04107353162868
0.26,pos_total,0.47041073531628685,pos,total,13,47.04107353162868
0.28,pos_total,0.47041073531628685,pos,total,14,47.04107353162868
0.3,pos_total,0.47041073531628685,pos,total,15,47.04107353162868
0.32,pos_total,0.47041073531628685,pos,total,16,47.04107353162868
0.34,pos_total,0.47041073531628685,pos,total,17,47.04107353162868
0.36,pos_total,0.47041073531628685,pos,total,18,47.04107353162868
0.38,pos_total,0.47041073531628685,pos,total,19,47.04107353162868
0.4,pos_total,0.47041073531628685,pos,total,20,47.04107353162868
0.42,pos_total,0.47041073531628685,pos,total,21,47.04107353162868
0.44,pos_total,0.47041073531628685,pos,total,22,47.04107353162868
0.46,pos_total,0.47041073531628685,pos,total,23,47.04107353162868
0.48,pos_total,0.47041073531628685,pos,total,24,47.04107353162868
0.5,pos_total,0.47041073531628685,pos,total,25,47.04107353162868
0.52,pos_total,0.47041073531628685,pos,total,26,47.04107353162868
0.54,pos_total,0.47041073531628685,pos,total,27,47.04107353162868
0.56,pos_total,0.47041073531628685,pos,total,28,47.04107353162868
0.58,pos_total,0.47041073531628685,pos,total,29,47.04107353162868
0.6,pos_total,0.47041073531628685,pos,total,30,47.04107353162868
0.62,pos_total,0.47041073531628685,pos,total,31,47.04107353162868
0.64,pos_total,0.47041073531628685,pos,total,32,47.04107353162868
0.66,pos_total,0.47041073531628685,pos,total,33,47.04107353162868
0.68,pos_total,0.47041073531628685,pos,total,34,47.04107353162868
0.7000000000000001,pos_total,0.47041073531628685,pos,total,35,47.04107353162868
0.72,pos_total,0.47041073531628685,pos,total,36,47.04107353162868
0.74,pos_total,0.47041073531628685,pos,total,37,47.04107353162868
0.76,pos_total,0.47041073531628685,pos,total,38,47.04107353162868
0.78,pos_total,0.47041073531628685,pos,total,39,47.04107353162868
0.8,pos_total,0.47041073531628685,pos,total,40,47.04107353162868
0.8200000000000001,pos_total,0.47041073531628685,pos,total,41,47.04107353162868
0.84,pos_total,0.47041073531628685,pos,total,42,47.04107353162868
0.86,pos_total,0.47041073531628685,pos,total,43,47.04107353162868
0.88,pos_total,0.47041073531628685,pos,total,44,47.04107353162868
0.9,pos_total,0.47041073531628685,pos,total,45,47.04107353162868
0.92,pos_total,0.47041073531628685,pos,total,46,47.04107353162868
0.9400000000000001,pos_total,0.47041073531628685,pos,total,47,47.04107353162868
0.96,pos_total,0.47041073531628685,pos,total,48,47.04107353162868
0.98,pos_total,0.47041073531628685,pos,total,49,47.04107353162868
1.0,pos_total,0.47041073531628685,pos,total,50,47.04107353162868
0.0,fdr_total,0.2978631618581601,fdr,total,0,29.78631618581601
0.02,fdr_total,0.2990010382442762,fdr,total,1,29.90010382442762
0.04,fdr_total,0.300328560694745,fdr,total,2,30.0328560694745
0.06,fdr_total,0.3014664370808612,fdr,total,3,30.146643708086117
0.08,fdr_total,0.30279395953133004,fdr,total,4,30.279395953133005
0.1,fdr_total,0.30412148198179884,fdr,total,5,30.412148198179885
0.12,fdr_total,0.30525935836791496,fdr,total,6,30.525935836791497
0.14,fdr_total,0.3065868808183838,fdr,total,7,30.65868808183838
0.16,fdr_total,0.30772475720449993,fdr,total,8,30.772475720449993
0.18,fdr_total,0.3090522796549688,fdr,total,9,30.905227965496877
0.2,fdr_total,0.3103798021054376,fdr,total,10,31.037980210543758
0.22,fdr_total,0.31151767849155376,fdr,total,11,31.151767849155377
0.24,fdr_total,0.3128452009420226,fdr,total,12,31.28452009420226
0.26,fdr_total,0.3141727233924914,fdr,total,13,31.41727233924914
0.28,fdr_total,0.31531059977860754,fdr,total,14,31.531059977860753
0.3,fdr_total,0.3166381222290764,fdr,total,15,31.663812222907637
0.32,fdr_total,0.3177759986151925,fdr,total,16,31.777599861519253
0.34,fdr_total,0.31910352106566137,fdr,total,17,31.910352106566137
0.36,fdr_total,0.32043104351613017,fdr,total,18,32.04310435161302
0.38,fdr_total,0.32156891990224634,fdr,total,19,32.156891990224636
0.4,fdr_total,0.32289644235271514,fdr,total,20,32.28964423527152
0.42,fdr_total,0.32403431873883126,fdr,total,21,32.40343187388313
0.44,fdr_total,0.3253618411893001,fdr,total,22,32.53618411893001
0.46,fdr_total,0.32668936363976897,fdr,total,23,32.6689363639769
0.48,fdr_total,0.3278272400258851,fdr,total,24,32.78272400258851
0.5,fdr_total,0.32915476247635395,fdr,total,25,32.9154762476354
0.52,fdr_total,0.33048228492682274,fdr,total,26,33.04822849268228
0.54,fdr_total,0.3316201613129389,fdr,total,27,33.16201613129389
0.56,fdr_total,0.3329476837634078,fdr,total,28,33.29476837634078
0.58,fdr_total,0.3340855601495239,fdr,total,29,33.40855601495239
0.6,fdr_total,0.3354130825999927,fdr,total,30,33.54130825999927
0.62,fdr_total,0.33674060505046155,fdr,total,31,33.67406050504616
0.64,fdr_total,0.33787848143657767,fdr,total,32,33.78784814365777
0.66,fdr_total,0.33920600388704647,fdr,total,33,33.92060038870465
0.68,fdr_total,0.34034388027316265,fdr,total,34,34.03438802731627
0.7000000000000001,fdr_total,0.3416714027236315,fdr,total,35,34.16714027236315
0.72,fdr_total,0.3429989251741003,fdr,total,36,34.29989251741003
0.74,fdr_total,0.3441368015602164,fdr,total,37,34.41368015602164
0.76,fdr_total,0.3454643240106853,fdr,total,38,34.54643240106853
0.78,fdr_total,0.34679184646115413,fdr,total,39,34.67918464611542
0.8,fdr_total,0.34792972284727025,fdr,total,40,34.79297228472703
0.8200000000000001,fdr_total,0.34925724529773905,fdr,total,41,34.9257245297739
0.84,fdr_total,0.3503951216838552,fdr,total,42,35.03951216838552
0.86,fdr_total,0.3517226441343241,fdr,total,43,35.17226441343241
0.88,fdr_total,0.3530501665847929,fdr,total,44,35.30501665847929
0.9,fdr_total,0.354188042970909,fdr,total,45,35.4188042970909
0.92,fdr_total,0.35551556542137785,fdr,total,46,35.55155654213779
0.9400000000000001,fdr_total,0.35665344180749403,fdr,total,47,35.6653441807494
0.96,fdr_total,0.35798096425796283,fdr,total,48,35.79809642579628
0.98,fdr_total,0.35930848670843163,fdr,total,49,35.93084867084316
1.0,fdr_total,0.3604463630945478,fdr,total,50,36.04463630945478
0.0,fnr_total,0.38041725379496816,fnr,total,0,38.04172537949682
0.02,fnr_total,0.3775053435790972,fnr,total,1,37.75053435790972
0.04,fnr_total,0.3741081149939145,fnr,total,2,37.41081149939145
0.06,fnr_total,0.3711962047780436,fnr,total,3,37.11962047780436
0.08,fnr_total,0.36779897619286084,fnr,total,4,36.77989761928608
0.1,fnr_total,0.3644017476076782,fnr,total,5,36.44017476076782
0.12,fnr_total,0.3614898373918073,fnr,total,6,36.14898373918073
0.14,fnr_total,0.3580926088066245,fnr,total,7,35.80926088066245
0.16,fnr_total,0.35518069859075363,fnr,total,8,35.51806985907536
0.18,fnr_total,0.3517834700055709,fnr,total,9,35.17834700055709
0.2,fnr_total,0.3483862414203882,fnr,total,10,34.838624142038825
0.22,fnr_total,0.3454743312045173,fnr,total,11,34.54743312045173
0.24,fnr_total,0.34207710261933455,fnr,total,12,34.20771026193346
0.26,fnr_total,0.33867987403415184,fnr,total,13,33.867987403415185
0.28,fnr_total,0.33576796381828095,fnr,total,14,33.576796381828096
0.3,fnr_total,0.33237073523309824,fnr,total,15,33.237073523309824
0.32,fnr_total,0.32945882501722734,fnr,total,16,32.945882501722735
0.34,fnr_total,0.3260615964320446,fnr,total,17,32.60615964320446
0.36,fnr_total,0.3226643678468619,fnr,total,18,32.26643678468619
0.38,fnr_total,0.31975245763099097,fnr,total,19,31.975245763099096
0.4,fnr_total,0.31635522904580826,fnr,total,20,31.635522904580824
0.42,fnr_total,0.31344331882993737,fnr,total,21,31.344331882993735
0.44,fnr_total,0.3100460902447546,fnr,total,22,31.00460902447546
0.46,fnr_total,0.30664886165957195,fnr,total,23,30.664886165957196
0.48,fnr_total,0.303736951443701,fnr,total,24,30.3736951443701
0.5,fnr_total,0.3003397228585183,fnr,total,25,30.033972285851828
0.52,fnr_total,0.2969424942733356,fnr,total,26,29.694249427333556
0.54,fnr_total,0.2940305840574647,fnr,total,27,29.403058405746467
0.56,fnr_total,0.290633355472282,fnr,total,28,29.0633355472282
0.58,fnr_total,0.287721445256411,fnr,total,29,28.772144525641103
0.6,fnr_total,0.2843242166712283,fnr,total,30,28.43242166712283
0.62,fnr_total,0.2809269880860456,fnr,total,31,28.09269880860456
0.64,fnr_total,0.2780150778701747,fnr,total,32,27.80150778701747
0.66,fnr_total,0.274617849284992,fnr,total,33,27.4617849284992
0.68,fnr_total,0.2717059390691211,fnr,total,34,27.17059390691211
0.7000000000000001,fnr_total,0.26830871048393834,fnr,total,35,26.830871048393835
0.72,fnr_total,0.26491148189875563,fnr,total,36,26.491148189875563
0.74,fnr_total,0.26199957168288474,fnr,total,37,26.199957168288474
0.76,fnr_total,0.258602343097702,fnr,total,38,25.860234309770203
0.78,fnr_total,0.2552051145125193,fnr,total,39,25.52051145125193
0.8,fnr_total,0.25229320429664837,fnr,total,40,25.22932042966484
0.8200000000000001,fnr_total,0.24889597571146566,fnr,total,41,24.889597571146567
0.84,fnr_total,0.24598406549559476,fnr,total,42,24.598406549559478
0.86,fnr_total,0.24258683691041205,fnr,total,43,24.258683691041206
0.88,fnr_total,0.23918960832522934,fnr,total,44,23.918960832522934
0.9,fnr_total,0.23627769810935842,fnr,total,45,23.627769810935842
0.92,fnr_total,0.2328804695241757,fnr,total,46,23.28804695241757
0.9400000000000001,fnr_total,0.2299685593083048,fnr,total,47,22.996855930830478
0.96,fnr_total,0.22657133072312208,fnr,total,48,22.657133072312206
0.98,fnr_total,0.22317410213793937,fnr,total,49,22.317410213793938
1.0,fnr_total,0.22026219192206847,fnr,total,50,22.02621919220685
0.0,nlr_total,0.44763880489166735,nlr,total,0,44.76388048916674
0.02,nlr_total,0.44384617239047264,nlr,total,1,44.384617239047266
0.04,nlr_total,0.439517044224856,nlr,total,2,43.9517044224856
0.06,nlr_total,0.4357298853954358,nlr,total,3,43.57298853954358
0.08,nlr_total,0.43140619057138974,nlr,total,4,43.14061905713898
0.1,nlr_total,0.427085182516003,nlr,total,5,42.7085182516003
0.12,nlr_total,0.42330608418656535,nlr,total,6,42.33060841865653
0.14,nlr_total,0.4189903908343027,nlr,total,7,41.89903908343027
0.16,nlr_total,0.41521656843003024,nlr,total,8,41.52165684300302
0.18,nlr_total,0.4109061126013096,nlr,total,9,41.09061126013096
0.2,nlr_total,0.4065982470581687,nlr,total,10,40.659824705816874
0.22,nlr_total,0.40283219569316797,nlr,total,11,40.2832195693168
0.24,nlr_total,0.39852945468149875,nlr,total,12,39.852945468149876
0.26,nlr_total,0.3942292482742313,nlr,total,13,39.42292482742313
0.28,nlr_total,0.3904708008984755,nlr,total,14,39.047080089847555
0.3,nlr_total,0.3861756092575732,nlr,total,15,38.617560925757324
0.32,nlr_total,0.38242214075700565,nlr,total,16,38.242214075700566
0.34,nlr_total,0.3781318924418019,nlr,total,17,37.81318924418019
0.36,nlr_total,0.373844089422506,nlr,total,18,37.3844089422506
0.38,nlr_total,0.3700979569754854,nlr,total,19,37.00979569754854
0.4,nlr_total,0.3658149926432679,nlr,total,20,36.58149926432679
0.42,nlr_total,0.36207366466059354,nlr,total,21,36.207366466059355
0.44,nlr_total,0.3577954708919625,nlr,total,22,35.77954708919625
0.46,nlr_total,0.3535196372577408,nlr,total,23,35.351963725774084
0.48,nlr_total,0.3497853898346049,nlr,total,24,34.97853898346049
0.5,nlr_total,0.3455142269560125,nlr,total,25,34.551422695601254
0.52,nlr_total,0.34124537500581714,nlr,total,26,34.12453750058172
0.54,nlr_total,0.3375180605187889,nlr,total,27,33.751806051878894
0.56,nlr_total,0.33325378228116087,nlr,total,28,33.32537822811609
0.58,nlr_total,0.3293690710440611,nlr,total,29,32.93690710440611
0.6,nlr_total,0.3251100490003052,nlr,total,30,32.51100490003052
0.62,nlr_total,0.3208532537317943,nlr,total,31,32.08532537317943
0.64,nlr_total,0.31713791254924895,nlr,total,32,31.713791254924896
0.66,nlr_total,0.31288552500592964,nlr,total,33,31.288552500592964
0.68,nlr_total,0.30917456132401616,nlr,total,34,30.917456132401615
0.7000000000000001,nlr_total,0.30492652133247933,nlr,total,35,30.492652133247933
0.72,nlr_total,0.3006806328935041,nlr,total,36,30.068063289350413
0.74,nlr_total,0.2969761240032472,nlr,total,37,29.69761240032472
0.76,nlr_total,0.29273449489261544,nlr,total,38,29.273449489261544
0.78,nlr_total,0.28849497382118305,nlr,total,39,28.849497382118305
0.8,nlr_total,0.28479678917801055,nlr,total,40,28.479678917801053
0.8200000000000001,nlr_total,0.2805614415824841,nlr,total,41,28.056144158248408
0.84,nlr_total,0.27686740231086054,nlr,total,42,27.686740231086056
0.86,nlr_total,0.2726361722343023,nlr,total,43,27.26361722343023
0.88,nlr_total,0.26840698024546106,nlr,total,44,26.840698024546107
0.9,nlr_total,0.2647190553593926,nlr,total,45,26.47190553593926
0.92,nlr_total,0.26049389881449186,nlr,total,46,26.049389881449187
0.9400000000000001,nlr_total,0.25680998249913056,nlr,total,47,25.680998249913056
0.96,nlr_total,0.25258880788978444,nlr,total,48,25.258880788978445
0.98,nlr_total,0.24836960447770706,nlr,total,49,24.836960447770707
1.0,nlr_total,0.24469160186993447,nlr,total,50,24.469160186993445
